,dir,local_ip,lp,mod,nm,prod,productId,protocol,remote_ip,rp,sigid,sigwid,timestamp,ua,url,company_name,cust_id,last_vdb_timestamp,machine_type,os_arch,os_id,os_name,pkhash,product_name,product_version,sp_major_version,sp_minor_version,trial_copy,vdb_timestamp,vertical_id,city_name,country_name,real_region_name,Cluster_5
660,in,164.34.199.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,248.34.199.19,59023,31780.0,qhcltr4,2019-03-04T06:27:39.000Z,,,qhpname6,d07d6acac47dd117ee8083e7f347dfeb,"28 February, 2019 (10:52:05)",DESKTOP,64Bit,50042.0,Windows 10 64 bit,420b277356548ab9e5dce7ff805e1cf1,qhpname6,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city211,country4,region13,0
661,in,171.150.200.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,174.150.200.19,60182,31780.0,qhcltr4,2019-03-04T06:27:39.000Z,,,qhpname6,f23add1fdccb5c5d2686f5e9ccaf75a9,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,2da87eddd497a36d296be34222099d37,qhpname6,qhpver0,2.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city211,country4,region13,1
662,in,23.10.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,150.10.177.921.,64621,31780.0,qhcltr4,2019-03-04T06:27:39.000Z,,,qhpname6,876cd561471f12b3494d0726517ae180,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,43e771858d6b9652193fc8103963bfb9,qhpname6,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city129,country4,region26,1
663,in,225.10.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,13.10.177.921.,55521,31780.0,qhcltr4,2019-03-04T06:27:39.000Z,,,qhpname4,fd29099192219255521a75a8b26479b7,"15 February, 2019 (05:59:14)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,5f3c6170a97bf99769da739366320b06,qhpname4,qhpver0,1.0,0.0,1.0,"16 February, 2019 (09:37:02)",defence,city144,country4,region26,1
664,in,109.17.9.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,146.10.9.19,50765,1912.0,qhcltr0,2019-03-04T06:27:40.000Z,,,qhpname7,b907d76365b5a7cfb8284ce6a33f3b9f,"28 February, 2019 (10:52:05)",DESKTOP,32Bit,50032.0,Windows 7,c1de07c749bdaf735cb844ce57876525,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",bollywood,city-1,country4,region1,0
665,in,48.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,56.9.177.921.,52643,1912.0,qhcltr0,2019-03-04T06:27:40.000Z,,,qhpname7,8f1744fb96f5910141d43a41fd88510a,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032.0,Windows 7,9c1a29e2c893add2e86172beef1365b7,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",government,city144,country4,region26,0
666,in,62.150.249.126,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt8,SMB,87.223.102.120,51943,30735.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname5,62b83f32ab26812c62b6fad9c2136401,"01 March, 2019 (13:09:08)",LAPTOP,64Bit,50039.0,Windows 8.1 64 bit,72418110d39d1afaecb1962b7cbc2767,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city155,country4,region28,1
667,in,44.238.247.112,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,5.51.39.112,51894,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname5,f9d4fe495c36845def657443d6e11c5e,"28 February, 2019 (10:52:05)",DESKTOP,32Bit,50032.0,Windows 7,b8d085689fe944943e796aeabf67e8dd,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city164,country4,region38,1
668,in,126.22.204.126,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,105.62.204.126,65431,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname6,225ad0a6480d3172c21ce225fc1f152e,"28 February, 2019 (10:52:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,53f383353cd9f6244d61b8d908cc4a5f,qhpname6,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city165,country4,region26,1
669,in,40.25.25.811.,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,41.25.25.181,61727,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname5,7298833b8427b1e79565a51ccfcaddce,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,717e17b85566074b60ffd195f52ce47e,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city-1,country4,region1,1
670,in,134.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,120.11.177.921.,4560,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname6,2a3e8000dd94fb2e5c9a2301c35a3751,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,1b77778902d3ccc5c38403df370ff690,qhpname6,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city180,country4,region42,1
671,in,134.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,120.11.177.921.,4573,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname6,2a3e8000dd94fb2e5c9a2301c35a3751,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,1b77778902d3ccc5c38403df370ff690,qhpname6,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city180,country4,region42,1
672,in,156.59.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt9,SMB,132.59.177.921.,56281,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname7,1855659354e8efa553f2cccb7e924d99,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,1d35b2487463ddb852e4f430e5fb937e,qhpname7,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:50)",defence,city208,country4,region14,1
673,in,109.17.9.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,146.10.9.19,50765,1912.0,qhcltr0,2019-03-04T06:27:40.000Z,,,qhpname7,b907d76365b5a7cfb8284ce6a33f3b9f,"28 February, 2019 (10:52:05)",DESKTOP,32Bit,50032.0,Windows 7,c1de07c749bdaf735cb844ce57876525,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",healthcare,city-1,country4,region1,0
674,in,48.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,56.9.177.921.,52643,1912.0,qhcltr0,2019-03-04T06:27:40.000Z,,,qhpname7,8f1744fb96f5910141d43a41fd88510a,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032.0,Windows 7,9c1a29e2c893add2e86172beef1365b7,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",defence,city144,country4,region26,0
675,in,62.150.249.126,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt8,SMB,87.223.102.120,51943,30735.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname5,62b83f32ab26812c62b6fad9c2136401,"01 March, 2019 (13:09:08)",LAPTOP,64Bit,50039.0,Windows 8.1 64 bit,72418110d39d1afaecb1962b7cbc2767,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city155,country4,region28,1
676,in,44.238.247.112,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,5.51.39.112,51894,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname5,f9d4fe495c36845def657443d6e11c5e,"28 February, 2019 (10:52:05)",DESKTOP,32Bit,50032.0,Windows 7,b8d085689fe944943e796aeabf67e8dd,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city164,country4,region38,1
677,in,126.22.204.126,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,105.62.204.126,65431,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname6,225ad0a6480d3172c21ce225fc1f152e,"28 February, 2019 (10:52:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,53f383353cd9f6244d61b8d908cc4a5f,qhpname6,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city165,country4,region26,1
678,in,40.25.25.811.,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,41.25.25.181,61727,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname5,7298833b8427b1e79565a51ccfcaddce,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,717e17b85566074b60ffd195f52ce47e,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city-1,country4,region1,1
679,in,134.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,120.11.177.921.,4560,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname6,2a3e8000dd94fb2e5c9a2301c35a3751,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,1b77778902d3ccc5c38403df370ff690,qhpname6,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city180,country4,region42,1
680,in,134.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,120.11.177.921.,4573,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname6,2a3e8000dd94fb2e5c9a2301c35a3751,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,1b77778902d3ccc5c38403df370ff690,qhpname6,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city180,country4,region42,1
681,in,156.59.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt9,SMB,132.59.177.921.,56281,31780.0,qhcltr4,2019-03-04T06:27:40.000Z,,,qhpname7,1855659354e8efa553f2cccb7e924d99,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,1d35b2487463ddb852e4f430e5fb937e,qhpname7,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:50)",bollywood,city208,country4,region14,1
682,in,187.16.9.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,146.10.9.19,50752,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname7,f90dc12c57cafedac7745735302a2786,"28 February, 2019 (10:52:05)",DESKTOP,32Bit,50032.0,Windows 7,a85bccf4effbdd76e6d4dc5f1da2b4ed,qhpname7,qhpver0,1.0,0.0,1.0,"03 March, 2019 (08:09:50)",it,city-1,country4,region1,0
683,in,203.63.151.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt8,SMB,217.168.151.19,57065,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname5,ace79d2587a7385f8f8e5c2dced372ce,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,3eeedbf8668e4f3888f99cc897b316be,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city96,country4,region34,0
684,in,67.14.27.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,85.14.27.181,53594,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname4,d109c048f76980c54dcc262e25046b87,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,6b4f3c079955981489eb8b0d06c221b0,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city139,country4,region39,0
685,in,47.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,49.10.177.921.,63113,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname7,cc57aa675fd9c9a1dfc952b949616100,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,46dc4c06cb1010abb430a5e5acd1c9db,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",fmcg,city-1,country4,region1,0
686,in,47.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,49.10.177.921.,64697,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname7,cc57aa675fd9c9a1dfc952b949616100,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,46dc4c06cb1010abb430a5e5acd1c9db,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",finance,city-1,country4,region1,0
687,in,116.10.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt6,SMB,252.145.170.117,50862,30735.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname1,2d98edacf811d6becfbf68958d91425f,"02 March, 2019 (08:03:05)",,,0.0,,3fc55188442c0d6b7387bfaa6be699b5,qhpname-1,qhpver1,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",,city168,country4,region14,2
688,in,133.8.137.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,28.255.137.19,50030,31780.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname4,7d3decc989c128923a9b4b4eb72725e5,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,cb76caf0118efdf94171615c6f6d594a,qhpname4,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city45,country4,region30,1
689,in,106.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,122.11.177.921.,4762,31780.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname6,61d66ea9c29111ffe6631e986fdde207,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,703ea8c19dbe1d67741b9da290720e55,qhpname6,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city180,country4,region42,1
690,in,106.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,122.11.177.921.,4775,31780.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname6,61d66ea9c29111ffe6631e986fdde207,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,703ea8c19dbe1d67741b9da290720e55,qhpname6,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city180,country4,region42,1
691,in,182.128.299.219,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,254.31.115.36,51768,31780.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname6,5d0e85d3eff53f5ad74a5bb67924b07c,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,e1b9789de7300f9e35edbc73f9abc468,qhpname6,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city93,country4,region15,1
692,in,187.16.9.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,146.10.9.19,50752,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname7,f90dc12c57cafedac7745735302a2786,"28 February, 2019 (10:52:05)",DESKTOP,32Bit,50032.0,Windows 7,a85bccf4effbdd76e6d4dc5f1da2b4ed,qhpname7,qhpver0,1.0,0.0,1.0,"03 March, 2019 (08:09:50)",government,city-1,country4,region1,0
693,in,203.63.151.19,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt8,SMB,217.168.151.19,57065,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname5,ace79d2587a7385f8f8e5c2dced372ce,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,3eeedbf8668e4f3888f99cc897b316be,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city96,country4,region34,0
694,in,67.14.27.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,85.14.27.181,53594,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname4,d109c048f76980c54dcc262e25046b87,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032.0,Windows 7,6b4f3c079955981489eb8b0d06c221b0,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city139,country4,region39,0
695,in,47.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,49.10.177.921.,63113,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname7,cc57aa675fd9c9a1dfc952b949616100,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,46dc4c06cb1010abb430a5e5acd1c9db,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",it,city-1,country4,region1,0
696,in,47.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,49.10.177.921.,64697,1912.0,qhcltr0,2019-03-04T06:27:41.000Z,,,qhpname7,cc57aa675fd9c9a1dfc952b949616100,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,46dc4c06cb1010abb430a5e5acd1c9db,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",educational,city-1,country4,region1,0
697,in,116.10.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt6,SMB,252.145.170.117,50862,30735.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname1,2d98edacf811d6becfbf68958d91425f,"02 March, 2019 (08:03:05)",,,0.0,,3fc55188442c0d6b7387bfaa6be699b5,qhpname-1,qhpver1,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",,city168,country4,region14,2
698,in,133.8.137.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,28.255.137.19,50030,31780.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname4,7d3decc989c128923a9b4b4eb72725e5,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,cb76caf0118efdf94171615c6f6d594a,qhpname4,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city45,country4,region30,1
699,in,106.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,122.11.177.921.,4762,31780.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname6,61d66ea9c29111ffe6631e986fdde207,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,703ea8c19dbe1d67741b9da290720e55,qhpname6,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city180,country4,region42,1
700,in,106.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,122.11.177.921.,4775,31780.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname6,61d66ea9c29111ffe6631e986fdde207,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50016.0,Windows XP Professional,703ea8c19dbe1d67741b9da290720e55,qhpname6,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city180,country4,region42,1
701,in,182.128.299.219,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt6,SMB,254.31.115.36,51768,31780.0,qhcltr4,2019-03-04T06:27:41.000Z,,,qhpname6,5d0e85d3eff53f5ad74a5bb67924b07c,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,e1b9789de7300f9e35edbc73f9abc468,qhpname6,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city93,country4,region15,1
702,in,80.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt8,SMB,77.10.177.921.,49525,1912.0,qhcltr0,2019-03-04T06:27:42.000Z,,,qhpname5,b8122531b65ca1749aa81f019158ac76,"12 February, 2019 (07:10:08)",DESKTOP,32Bit,50032.0,Windows 7,7ab9e5b4a0b637790cad359ea34086ad,qhpname5,qhpver0,1.0,0.0,0.0,"12 February, 2019 (12:16:45)",it,city-1,country4,region1,0
703,in,59.9.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt9,SMB,221.190.110.103,51910,30735.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname7,9c588f493568f1544fac9f78a0ecbe77,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,1db3a1d8e8abd3a7519a1f0ac5274815,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",educational,city-1,country4,region1,1
704,in,62.94.198.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,231.94.198.19,52542,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname5,d713392c414cbcc2027d856792075fa2,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,c2a9c6378ee5e49d8e2053e456ecf853,qhpname5,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city72,country4,region33,1
705,in,62.94.198.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,231.94.198.19,52559,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname5,d713392c414cbcc2027d856792075fa2,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,c2a9c6378ee5e49d8e2053e456ecf853,qhpname5,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city72,country4,region33,1
706,in,62.94.198.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,231.94.198.19,52576,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname5,d713392c414cbcc2027d856792075fa2,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,c2a9c6378ee5e49d8e2053e456ecf853,qhpname5,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city72,country4,region33,1
707,in,62.94.198.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,105.94.198.19,58926,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname5,d713392c414cbcc2027d856792075fa2,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,c2a9c6378ee5e49d8e2053e456ecf853,qhpname5,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city72,country4,region33,1
708,in,89.60.204.126,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,105.62.204.126,65434,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname4,88ce3a238f0bb15ea6caa43c69982e02,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,ec33056aeadc65cebf11dec8fc8d345d,qhpname4,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city165,country4,region26,1
709,in,12.10.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt9,SMB,24.10.177.921.,52124,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname1,e2ccb857b80f3e2fb2b017b7411877d7,"01 March, 2019 (13:09:08)",,,0.0,,02abd9cd3447d83db8dfaefc3155e6c5,qhpname-1,qhpver1,0.0,0.0,0.0,"03 March, 2019 (08:09:50)",,city155,country4,region28,2
710,in,63.11.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,152.11.177.921.,52898,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname5,14bf1a6b0c54b898ed85295bddd0a5fb,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,c3294edd98e8e0681ad48aedc10de531,qhpname5,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city126,country4,region22,1
711,in,123.16.221.219,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,37.66.85.112,60631,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname4,6da5f467ffa5967e96235d65d1a0b7b7,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032.0,Windows 7,c0eef8716596e1ab0437cdb2659f86b2,qhpname4,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city155,country4,region28,1
712,in,80.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt8,SMB,77.10.177.921.,49525,1912.0,qhcltr0,2019-03-04T06:27:42.000Z,,,qhpname5,b8122531b65ca1749aa81f019158ac76,"12 February, 2019 (07:10:08)",DESKTOP,32Bit,50032.0,Windows 7,7ab9e5b4a0b637790cad359ea34086ad,qhpname5,qhpver0,1.0,0.0,0.0,"12 February, 2019 (12:16:45)",defence,city-1,country4,region1,0
713,in,59.9.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt9,SMB,221.190.110.103,51910,30735.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname7,9c588f493568f1544fac9f78a0ecbe77,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033.0,Windows 7 64 bit,1db3a1d8e8abd3a7519a1f0ac5274815,qhpname7,qhpver0,1.0,0.0,0.0,"03 March, 2019 (08:09:50)",finance,city-1,country4,region1,1
714,in,62.94.198.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,231.94.198.19,52542,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname5,d713392c414cbcc2027d856792075fa2,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,c2a9c6378ee5e49d8e2053e456ecf853,qhpname5,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city72,country4,region33,1
715,in,62.94.198.19,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,231.94.198.19,52559,31780.0,qhcltr4,2019-03-04T06:27:42.000Z,,,qhpname5,d713392c414cbcc2027d856792075fa2,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016.0,Windows XP Professional,c2a9c6378ee5e49d8e2053e456ecf853,qhpname5,qhpver0,3.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city72,country4,region33,1
